RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID,REGION_dirty,ST_dirty,CIT_dirty,NATIVITY_dirty,RAC1P_dirty,RAC2P_dirty,POBP_dirty,WAOB_dirty
1,2,4,6,1,1,1,9,1,6,1,166488,,,,,,,,
6,1,1,34,1,1,2,2,59,34,1,1837556,,12,,2,,,,7
1,1,3,51,1,1,1,5,1,37,1,3020647,,,,,,,,
1,1,3,21,1,1,2,6,1,21,1,1264380,,,,2,,,,
1,1,2,27,1,1,2,4,1,27,1,1629308,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,389369,,,,,,,,
1,2,1,42,1,1,2,2,1,36,1,2535884,,,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1566527,,,,,,,,
1,2,2,39,1,1,2,3,1,39,1,2223583,,,5,,,,,
1,1,1,42,1,1,1,2,1,42,1,2514157,,,,,,,,
1,2,2,17,1,1,2,3,1,4,1,1076716,3,,,,,,,
1,1,2,17,1,1,2,3,1,29,1,1036027,,,,,,,,
1,2,3,12,1,1,2,5,1,26,1,795343,,,,,,,,
1,2,2,27,1,1,2,4,1,27,1,1622872,,,,,,,,
1,1,4,6,1,1,1,9,1,6,1,481481,,,,,,,,
1,1,1,9,1,1,2,1,1,6,1,639825,,16,,,,,,
2,1,1,25,1,1,2,1,2,48,1,1422053,,,,,,,,
1,2,2,27,1,1,2,4,1,27,1,1585304,,,,,,,,
1,1,4,6,1,1,2,9,1,32,1,434135,,,,,,,,
6,1,4,6,1,1,2,9,38,6,1,449118,,,,,,,,
9,1,9,72,2,1,2,0,68,72,2,3266033,,,,,,,,
1,1,1,25,1,1,2,1,1,42,1,1406041,,,,2,,,,
1,2,2,39,1,1,2,3,1,39,1,2330010,,,3,,,,,3
8,2,4,6,1,1,2,9,67,6,1,288602,,,,,,,,
1,2,2,26,1,1,2,3,1,26,1,1543290,,42,,,,39,,
1,2,2,39,1,1,2,3,1,39,1,2282003,,,,,,,,
1,1,2,31,1,1,2,4,1,31,1,1736776,,,,,,,,
1,2,4,53,1,1,2,9,1,6,1,3149266,,,,,,,,
3,1,1,36,1,1,2,2,27,36,1,2065659,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1154766,,,,2,,,,
1,2,2,17,1,1,2,3,1,17,1,1054092,,,,,,,,
1,1,3,54,1,1,1,5,1,54,1,3175968,,,,,,,,
1,1,3,21,1,1,1,6,1,21,1,1239234,,,,,,,,
1,2,2,31,1,1,2,4,1,31,1,1745101,,,,,,,,
1,2,3,13,1,1,2,5,1,13,1,921118,,,5,,,,,
1,1,3,1,1,1,2,6,1,1,1,32342,,,,,,,,
9,2,4,6,1,1,2,9,68,6,1,324675,,,,,,,,
6,1,2,17,1,1,2,3,38,48,1,1001708,,,,,,,,
3,2,3,37,1,1,2,5,15,37,1,2121860,,,,,,,,
1,1,1,25,1,1,2,1,1,25,1,1448363,,,,,,,,
1,1,3,51,1,1,2,5,1,51,1,3014080,,,,,,66,,
2,2,3,24,1,1,2,5,2,11,1,1392266,,,,,6,,,
1,2,4,8,1,1,1,8,1,29,1,575611,,,,,,,,
1,2,1,25,1,1,2,1,1,25,1,1427327,,,3,2,,,,
1,2,4,6,1,1,2,9,1,6,1,469426,,,3,,,,,
3,2,4,6,1,1,1,9,16,6,1,456888,,50,,,,,13,
1,1,4,6,1,1,2,9,1,6,1,431309,,,,,,,,
6,1,2,27,1,1,2,4,46,27,1,1604522,,,,,,,,
1,2,3,10,1,1,2,5,1,10,1,648455,,,,,,,,6
1,1,3,12,1,1,2,5,1,12,1,810574,,,,,,,,
1,2,3,51,1,1,1,5,1,25,1,3009852,,,,,,,416,
9,1,4,6,3,1,2,9,68,303,3,224814,,,,,5,,,5
2,2,3,13,1,1,2,5,2,1,1,861198,,,,,,,,
1,1,1,9,1,1,2,1,1,9,1,618812,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,461514,,,,,,,,
1,1,3,24,1,1,2,5,1,48,1,1394595,,,,,,,118,
1,2,2,27,1,1,2,4,1,27,1,1622507,,,,,,,,
1,2,4,6,1,1,2,9,1,39,1,469842,,,,,,,,
1,1,2,18,1,1,2,3,1,18,1,1154650,,,,,,,,
1,1,3,12,1,1,2,5,1,12,1,764488,,,,,,67,,
1,1,1,25,1,1,1,1,1,25,1,1448216,,,,,,,,5
1,2,2,27,1,1,2,4,1,27,1,1628890,,,,,,,,
1,1,2,18,1,1,2,3,1,18,1,1147599,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2542300,,,,,5,,,
1,2,3,48,1,1,2,7,1,22,1,2822160,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2270589,,,3,,,,,
1,2,1,23,1,1,1,1,1,23,1,1333861,,,,,,,,
1,1,4,16,1,1,1,8,1,6,1,980505,,,,,,,,
9,1,3,12,1,1,2,5,68,48,1,845511,,,,,,,,
1,2,3,12,1,1,2,5,1,12,1,733103,,,,,,,,
1,2,2,39,1,1,1,3,1,39,1,2339237,,,,,,,,
2,2,4,6,1,1,2,9,2,28,1,209607,,,,,,,,
1,2,1,25,1,1,2,1,1,25,1,1454609,,,,,,,,
1,2,1,34,1,1,2,2,1,42,1,1822497,,,,,,10,,
2,1,3,12,1,1,1,5,2,12,1,838394,4,,,,,,,
1,1,2,17,1,1,1,3,1,17,1,1081467,,,,,,,,
1,1,1,36,3,1,1,2,1,224,4,1946653,,,,,,,,
1,2,3,22,1,1,2,7,1,22,1,1321063,,,,,,,,
9,1,4,35,1,1,2,8,68,35,1,1909313,,,,,,,,
1,2,1,34,1,1,2,2,1,42,1,1846970,,,,,,,,
8,2,4,6,1,1,2,9,67,6,1,529471,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2541275,,,,,,,,
3,2,4,4,1,1,2,8,28,31,1,69159,,,,,,,,
9,1,3,48,1,1,2,7,68,48,1,2907908,,,,,,,,
1,1,3,47,1,1,2,6,1,47,1,2649204,,,,,,,,
1,2,1,36,1,1,1,2,1,25,1,2080583,,,,,,,,
1,2,3,54,1,1,2,5,1,54,1,3163960,,,,,,,,
2,2,3,24,1,1,2,5,2,11,1,1364062,,,,,,,,
1,2,2,17,1,1,2,3,1,17,1,1003661,,,,,,,,
6,1,4,15,1,1,2,9,45,15,1,960191,,,,,,67,,
1,1,2,26,1,1,1,3,1,39,1,1535219,,25,,,,,,
1,2,4,6,1,1,2,9,1,6,1,324377,,,,,,,,
1,2,3,1,1,1,2,6,1,1,1,20203,,,,,,,,
1,2,3,48,1,1,1,7,1,48,1,2842050,,,,,,,,
1,2,2,26,1,1,2,3,1,26,1,1550150,,,,,,,,
1,1,3,12,1,1,1,5,1,49,1,669245,,,,,,7,,
1,1,3,48,1,1,2,7,1,48,1,2770954,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2546270,,34,,,,,,
9,1,2,29,1,1,1,4,68,29,1,1679485,,,,,,,,
1,1,2,39,1,1,1,3,1,39,1,2249226,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1161924,,,,,,,,
1,1,1,25,1,1,2,1,1,25,1,1475708,,2,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2951787,,,2,2,,,,
1,1,3,40,1,1,2,7,1,40,1,2370523,,,,,,,,
1,1,1,42,1,1,2,2,1,34,1,2453378,,,,,,,,
1,2,2,19,1,1,2,4,1,31,1,1205878,,,,,,,,
1,2,3,37,1,1,2,5,1,37,1,2137182,,,,,,,,
1,2,2,39,1,1,1,3,1,39,1,2272697,,,,,,,,
8,2,3,48,1,1,2,7,67,48,1,2814466,,,,,,32,,
1,1,2,27,1,1,2,4,1,27,1,1602125,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,241248,,,,,,,,
9,1,4,49,1,1,2,8,68,49,1,2964354,,,,,,,,
9,2,4,8,1,1,2,8,68,8,1,601373,,,,,,,,
1,1,2,19,1,1,2,4,1,19,1,1191840,,,,,,,,
1,2,4,8,1,1,2,8,1,35,1,549745,,,,,,,,
1,1,1,42,1,1,2,2,1,42,1,2425073,,,,,,,,
2,1,4,32,1,1,2,8,2,32,1,1760147,,,,,,,,
1,2,3,48,1,1,2,7,1,12,1,2792942,,,,,,,,
1,1,4,8,1,1,2,8,1,29,1,546134,,,,,,,,
8,1,3,45,1,1,2,5,67,12,1,2566848,,33,,,,,,
1,1,1,25,1,1,2,1,1,25,1,1445896,,,,,,,,3
1,2,1,36,1,1,1,2,1,36,1,1953625,,,,,,,,
1,2,1,9,1,1,2,1,1,9,1,621893,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,2014108,,,,,,,,
1,2,4,6,1,1,2,9,1,9,1,412254,,,,2,,,,
1,2,3,28,1,1,1,6,1,28,1,1633950,,,,,,,,
1,2,3,45,1,1,2,5,1,48,1,2595822,,,,,,,,
1,1,1,36,1,1,2,2,1,22,1,1952337,,,,2,,,,
1,2,4,6,1,1,2,9,1,16,1,332052,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2316388,1,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,395321,9,,,,,,,
2,1,3,48,1,1,2,7,2,48,1,2810808,,,,,,,,
9,1,3,48,1,1,2,7,68,48,1,2783483,,,,,,,,
1,1,4,4,1,1,2,8,1,56,1,64047,,,,,,57,,
1,2,3,40,1,1,2,7,1,40,1,2370816,,,,,,,,
1,1,3,51,1,1,2,5,1,51,1,3055862,,,,,,,,
9,1,3,48,1,1,2,7,68,48,1,2714128,,,,,,,,
1,2,1,9,1,1,2,1,1,39,1,604443,,,,,,,,
1,2,2,31,1,1,2,4,1,31,1,1753247,,4,,,,,,
1,1,3,37,1,1,1,5,1,37,1,2208296,,,,,,,,
2,2,4,6,1,1,2,9,2,6,1,465992,,,,,6,,,
1,2,2,39,1,1,2,3,1,39,1,2327973,1,,,,,,,
1,2,3,37,1,1,2,5,1,6,1,2206190,,,,,,,,
1,1,2,29,1,1,2,4,1,29,1,1710792,,,,,,,,
1,2,2,27,1,1,2,4,1,27,1,1624495,,,,,,,,
9,2,3,48,1,1,2,7,68,48,1,2739388,,,,,,,,
1,1,3,51,1,1,2,5,1,51,1,3031581,,,,,,,13,
8,2,4,53,1,1,2,9,67,53,1,3131174,,,,,,,,
8,1,2,17,1,1,2,3,67,17,1,1020025,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2937798,,,,,,,,
6,2,3,12,1,1,2,5,38,34,1,668876,,,,,,,,
9,2,4,41,1,1,2,9,68,15,1,2390234,,,,,,,,
1,2,4,8,1,1,2,8,1,26,1,594974,,,,,,,,
1,1,3,21,1,1,2,6,1,21,1,1251690,,,,,,,,
1,1,3,48,1,1,1,7,1,9,1,2747118,,,,,,,,
1,2,3,12,1,1,1,5,1,34,1,793321,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,1975116,,,,,,,,
2,1,3,24,1,1,1,5,2,24,1,1363811,,47,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2286690,,,,,,,,
1,1,1,34,1,1,1,2,1,34,1,1886629,2,,,,,,,
9,1,1,34,1,1,2,2,68,12,1,1845079,,,,,,,,
2,2,4,6,1,1,1,9,2,24,1,465565,,,,,,,,
1,1,1,42,1,1,2,2,1,42,1,2518115,,,,,,,,
2,1,3,12,1,1,2,5,2,12,1,819321,,,,,,,,
2,2,3,13,1,1,2,5,2,12,1,890616,,,,,,,,
1,1,2,26,1,1,1,3,1,17,1,1503482,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1142594,,,,,,,,
2,1,3,12,1,1,2,5,2,13,1,681899,,,,2,,,,
1,2,2,20,1,1,2,4,1,20,1,1212454,,,,,,,,
9,2,4,6,1,1,2,9,68,6,1,491544,,,,,,,370,
1,1,2,31,1,1,2,4,1,31,1,1737956,,,,2,,,,
6,1,1,25,1,1,2,1,43,25,1,1474107,,,,,,,,
1,1,4,41,1,1,2,9,1,16,1,2418394,,,,,,,,
1,2,3,37,1,1,2,5,1,37,1,2181616,,,,,,,,
1,1,3,12,1,1,2,5,1,55,1,723034,,,,,,,,
9,1,3,37,1,1,2,5,68,37,1,2131922,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2298296,,,,,,,,
1,1,1,44,1,1,2,1,1,55,1,2555358,,,,,4,,,
6,1,4,6,1,1,2,9,59,6,1,527309,,,,,,,,
2,1,3,45,1,1,1,5,2,45,1,2567437,,72,,,,,,
1,1,1,36,1,1,2,2,1,36,1,1930698,,,,,,,,
9,1,4,49,1,1,2,8,68,49,1,2979600,,,,,,,,
1,1,4,53,3,1,2,9,1,414,6,3109927,,,,,,,,
1,2,1,36,1,1,2,2,1,40,1,1998908,,,,,,,103,
1,1,3,51,1,1,2,5,1,42,1,3034765,,,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1491185,,,,,,,,
1,2,3,51,1,1,2,5,1,51,1,3074383,,,,,,,,
1,1,3,13,1,1,2,5,1,13,1,921222,,,,,,,,
9,1,4,6,1,1,2,9,68,6,1,230210,,,2,,,,,
1,2,2,17,1,1,2,3,1,17,1,1040285,,,,,,,,
1,2,4,6,1,1,2,9,1,41,1,493749,2,,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1566386,,,,,,,,
2,2,3,37,1,1,2,5,2,12,1,2172128,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,1961757,,,,,,,149,
1,1,3,12,1,1,2,5,1,12,1,838898,,,,,7,,,
9,1,4,6,1,1,2,9,68,6,1,528386,,,,,,,,7
1,1,3,21,1,1,1,6,1,21,1,1240792,,,,,,,,
1,2,3,12,1,1,2,5,1,18,1,846449,,,,,,,,
1,1,3,1,1,1,2,6,1,1,1,2219,,,,,,,,
3,1,3,21,1,1,2,6,3,35,1,1276062,,,,,,45,,
1,2,3,12,1,1,2,5,1,12,1,766563,,,,,,,,
1,2,3,13,1,1,2,5,1,36,1,916188,,,,,,,,
1,1,2,55,1,1,1,3,1,13,1,3227837,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1112382,,,,,,,,
1,2,2,17,1,1,1,3,1,17,1,1056764,,,,2,,,,3
8,1,4,6,1,1,2,9,67,6,1,219022,,,,,,,,
1,2,4,49,1,1,2,8,1,49,1,2968794,,,,,,,224,
1,2,4,6,1,1,2,9,1,6,1,302270,,,,,,,,
1,2,1,36,1,1,2,2,1,34,1,2095775,,,,,,,,5
9,1,3,22,1,1,2,7,68,22,1,1298259,,,,,,,,
9,2,4,6,1,1,2,9,68,6,1,187632,,,,,,,,
1,2,3,1,1,1,2,6,1,1,1,35173,,,,,,,,
1,1,3,12,1,1,2,5,1,6,1,826250,,,,,,,,
1,2,4,53,1,1,2,9,1,49,1,3130066,,,,,,,,
1,2,2,27,1,1,2,4,1,17,1,1604356,,,,,,,,
1,1,4,41,1,1,2,9,1,30,1,2407715,,,,,,,226,
1,1,1,44,1,1,2,1,1,44,1,2562904,,,,,,,,
1,1,2,20,1,1,2,4,1,20,1,1221057,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,1942232,,,,,,,,
6,1,4,6,1,1,2,9,59,6,1,295261,,,,,5,,,
1,1,1,36,1,1,2,2,1,36,1,1961994,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,1933734,,,,,,,,
1,2,1,34,1,1,2,2,1,42,1,1885443,,,,,,,,
9,1,2,39,1,1,2,3,68,39,1,2225003,,,,,,,,
6,1,3,48,1,1,2,7,38,48,1,2877861,,,,,,,,
1,2,3,48,1,1,2,7,1,11,1,2842664,,,,,,,,
1,2,3,12,1,1,2,5,1,31,1,784353,,,,,,,,3
1,2,1,36,1,1,2,2,1,36,1,1959473,,,,,,14,,
9,1,3,48,1,1,2,7,68,48,1,2740510,4,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2738083,,,,,,,,
1,2,3,13,1,1,2,5,1,13,1,914142,,,,,,,,
1,2,4,8,1,1,2,8,1,8,1,552893,,,,2,,35,,
8,2,3,48,1,1,2,7,67,48,1,2913308,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,2004374,2,,,,,,,
1,1,4,49,1,1,2,8,1,49,1,2988897,,,,,,,,
1,1,4,53,1,1,2,9,1,53,1,3096828,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,539497,,,,,,,,
1,1,2,17,1,1,2,3,1,17,1,1056808,,,,,,,,
9,2,2,17,1,1,2,3,68,17,1,995583,,,,,,,,
1,1,4,32,1,1,2,8,1,6,1,1759007,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,2089272,,,,,,,,5
1,2,3,37,1,1,2,5,1,37,1,2135337,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2475844,,,4,,,,,6
1,1,3,12,1,1,2,5,1,8,1,718357,4,,,,,,,
1,1,1,25,1,1,1,1,1,36,1,1455075,,,,,,,,
1,1,1,9,1,1,2,1,1,9,1,630674,,,,,,,,
8,1,4,6,1,1,2,9,67,6,1,191449,,,,,,,,
6,2,4,15,1,1,2,9,45,15,1,963177,,,,,,,,
1,2,1,23,1,1,2,1,1,51,1,1337149,,,,2,,,,
9,1,4,6,1,1,2,9,68,16,1,452157,,,,,,,,
1,2,3,51,1,1,2,5,1,51,1,3026749,,,,,,,,
1,2,4,41,1,1,2,9,1,6,1,2391532,,,,,,,,5
1,2,1,42,1,1,2,2,1,42,1,2533293,,,,,,,,
1,2,3,12,1,1,2,5,1,39,1,835918,,,2,,,,,
1,2,1,36,1,1,2,2,1,36,1,2076110,,,,,,,,
2,2,3,51,1,1,2,5,2,51,1,3024332,,,,,,,,
9,1,4,6,1,1,2,9,68,6,1,276815,,,,,,,,
1,2,1,50,1,1,2,1,1,50,1,2991767,9,,,,,,,
1,1,4,53,1,1,2,9,1,6,1,3138766,,,,,,,,
2,2,3,37,1,1,2,5,2,37,1,2158954,,,,,,,,
1,2,2,26,1,1,1,3,1,26,1,1502142,,,,,,,,
1,2,2,39,1,1,1,3,1,39,1,2304191,,,,,,,,
1,1,2,19,1,1,2,4,1,19,1,1191211,,,,,,,,
1,1,2,38,1,1,2,4,1,38,1,2215752,,,,,,,,
9,2,3,5,1,1,2,7,68,6,1,158151,,,,,,,,
8,1,3,48,1,1,2,7,67,6,1,2882386,,,,,,,,
1,1,1,33,1,1,2,1,1,33,1,1788393,,,,,,,,
9,1,3,48,1,1,2,7,68,48,1,2700397,,,,2,,,,
1,2,3,21,1,1,2,6,1,21,1,1272484,1,,,,,,,
1,2,3,21,1,1,1,6,1,29,1,1249707,,,,,,,,
1,1,4,6,1,1,1,9,1,6,1,406714,,,,,,,,
1,2,3,40,1,1,2,7,1,40,1,2356579,,,,,,,,
2,1,3,48,1,1,2,7,2,48,1,2789064,,,,,,,,
1,2,4,49,1,1,2,8,1,16,1,2984403,,,,,,8,,
9,2,2,55,1,1,2,3,68,55,1,3202983,,,,,,,,
1,1,1,25,1,1,2,1,1,25,1,1410048,,,,,8,,,
1,2,3,54,1,1,2,5,1,54,1,3176086,,,,,,37,,
1,2,3,21,1,1,2,6,1,21,1,1270976,,,,,,,,
1,2,3,37,1,1,2,5,1,37,1,2123246,,,,,,,,
9,2,3,12,1,1,2,5,68,12,1,759732,,,,,,,,
1,1,3,22,1,1,2,7,1,22,1,1286388,,,,,,,150,
1,1,3,47,1,1,2,6,1,54,1,2684219,,,4,,,,,
1,2,4,6,1,1,2,9,1,17,1,346331,,,,,,,,
1,1,2,29,1,1,2,4,1,29,1,1686404,,,,,,,,
1,2,1,36,1,1,2,2,1,42,1,2044545,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,389727,,,,,,,167,2
1,1,1,50,1,1,2,1,1,50,1,2992404,,,,,,,417,
9,1,3,40,1,1,2,7,68,40,1,2367475,4,,5,,,,,
6,2,2,55,1,1,2,3,38,55,1,3190693,,,,,,,,
6,2,4,6,1,1,2,9,57,6,1,525652,,,,,,,,
2,2,3,37,1,1,1,5,2,11,1,2116175,,,,,,,,
1,2,1,25,1,1,2,1,1,44,1,1416108,,,,,,,,
1,2,3,1,1,1,2,6,1,1,1,34138,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2277904,,,,,,,,4
1,2,2,26,1,1,2,3,1,17,1,1566479,,,,,,,,
9,1,4,6,1,1,2,9,68,6,1,298466,,,,,,47,,
1,1,2,20,1,1,1,4,1,29,1,1232951,,,,,,,,
1,1,3,13,1,1,2,5,1,13,1,868946,,,,,,,,
1,1,3,12,1,1,2,5,1,12,1,763505,,,,,,,,
1,2,4,4,1,1,2,8,1,4,1,119591,,,,,,59,,4
1,2,2,20,1,1,2,4,1,20,1,1215130,,,,,,,,
2,2,2,17,1,1,2,3,2,17,1,1053391,,,,,,,,
1,1,3,48,1,1,1,7,1,53,1,2712506,,,,,,,,
1,2,3,12,1,1,2,5,1,36,1,722578,1,,,,,,,
9,1,2,39,1,1,2,3,68,39,1,2320373,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,1982161,,,,,,,,
1,1,3,45,1,1,1,5,1,37,1,2570990,,35,,,,,,
1,2,1,25,1,1,2,1,1,25,1,1427698,,,,,,,,
8,1,4,4,1,1,2,8,67,6,1,110187,,,,,,,,
1,2,1,34,1,1,2,2,1,36,1,1849570,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2729242,,,,,,,,
1,2,1,33,1,1,1,1,1,33,1,1789848,,,5,,,,,
9,1,4,4,1,1,2,8,68,4,1,124717,,,,,,,,
1,2,1,9,1,1,2,1,1,9,1,634946,,,,,,,,
9,2,3,13,1,1,2,5,68,51,1,905461,,,4,,,,,
9,1,2,38,1,1,2,4,68,38,1,2215441,3,,,,,,,
1,1,4,35,1,1,2,8,1,8,1,1910889,,,,,,,,
1,2,1,34,1,1,2,2,1,34,1,1801850,,,4,,,,,
1,1,4,41,1,1,2,9,1,41,1,2407659,,,,,,,,
1,2,3,47,1,1,2,6,1,47,1,2626033,,,,,,,,
2,1,3,45,1,1,2,5,2,45,1,2566972,,,,,,65,,
2,1,3,51,1,1,2,5,2,51,1,3062924,,,,,,,,
1,2,2,19,1,1,2,4,1,19,1,1192810,,,,,,,,
1,1,1,42,1,1,2,2,1,42,1,2452477,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1128766,,,,,,,,
9,1,3,1,1,1,2,6,68,25,1,2145,,,,,,,,3
1,2,3,28,1,1,2,6,1,28,1,1660006,,,,,,,205,
1,2,2,19,1,1,2,4,1,19,1,1206558,,,,,,,,7
9,1,4,53,1,1,2,9,68,53,1,3149589,,,,,,,,
8,2,3,48,1,1,2,7,67,48,1,2719347,,,,,,,,
1,1,4,6,1,1,2,9,1,51,1,163626,,,,,,,,
9,1,3,51,1,1,2,5,68,51,1,3007003,,,,,,,,
1,2,3,13,1,1,2,5,1,47,1,917999,,,,,,,,
1,1,1,34,1,1,2,2,1,34,1,1853860,,,,,,,,
2,1,3,1,1,1,2,6,2,1,1,35912,,,,,,,,
1,2,3,5,1,1,2,7,1,24,1,152141,,,,,,,,
2,2,2,39,1,1,1,3,2,39,1,2299667,,,,2,,,,
9,1,2,39,1,1,1,3,68,36,1,2226310,,,,,,,,
1,1,4,4,1,1,2,8,1,42,1,80783,,,,,,,17,3
1,1,2,27,1,1,2,4,1,27,1,1588967,1,,,,,,,
1,2,3,21,1,1,2,6,1,21,1,1264416,,,,,,,,
1,1,3,47,1,1,2,6,1,26,1,2659589,,,,,,,,
8,2,4,6,1,1,2,9,67,6,1,506972,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,481459,,,,,,52,,
8,1,4,6,1,1,2,9,67,6,1,443112,,,,,,,,
1,2,2,46,1,1,1,4,1,46,1,2622010,,,,,,,,
1,2,3,21,1,1,2,6,1,21,1,1274275,,,,,,,,
9,1,4,6,1,1,2,9,68,6,1,459981,,,,,,,,
1,1,1,42,1,1,2,2,1,42,1,2539874,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2438779,,,,,,,,
1,1,3,48,1,1,2,7,1,42,1,2908015,,,,,,,,
1,1,3,1,1,1,2,6,1,26,1,46665,,,,,,,,
2,1,3,28,1,1,2,6,2,12,1,1645535,,,,,,,,
9,1,3,24,1,1,1,5,68,24,1,1377258,,,,,,,,
9,2,4,53,1,1,2,9,68,6,1,3095154,,48,,,,,,
4,2,4,2,1,1,2,9,31,2,1,52796,,,,,,,,
2,2,2,26,1,1,1,3,2,26,1,1500497,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2941604,,,,,,,,
2,1,2,26,1,1,2,3,2,26,1,1538774,,,,,,,,
1,2,3,12,1,1,2,5,1,39,1,728753,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,461387,9,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,2065745,,,,,,,,
1,1,2,17,1,1,2,3,1,17,1,1028583,,,,,,,,
1,2,3,37,1,1,2,5,1,37,1,2171959,,,,,,,216,4
1,1,2,17,1,1,2,3,1,17,1,1007209,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,1957467,,,,,,,248,
2,1,1,42,1,1,1,2,2,45,1,2428496,,,,,,,,
1,1,2,20,1,1,1,4,1,29,1,1223474,,,,,,,,
1,2,3,37,1,1,1,5,1,51,1,2134457,,,,,,,,
1,2,4,32,1,1,2,8,1,28,1,1756847,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2447733,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,500340,,,,,,,,
1,1,2,17,1,1,2,3,1,17,1,1000804,,,,,,,,
1,1,2,27,1,1,2,4,1,55,1,1604824,,,,,,,,
1,1,3,24,1,1,2,5,1,24,1,1345378,,,5,,,,,
1,1,3,48,1,1,2,7,1,48,1,2815527,,,5,,,,,
1,1,3,51,1,1,2,5,1,6,1,3080055,,,,,,,,
1,1,2,29,1,1,1,4,1,13,1,1721111,9,,,,,,,
1,1,3,22,1,1,1,7,1,28,1,1309595,,,,,,,,
2,1,1,34,1,1,2,2,2,42,1,1814966,,,,,,,,
1,1,2,29,1,1,2,4,1,29,1,1722785,,,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1478971,,,,,,,,5
1,1,3,13,1,1,2,5,1,55,1,905506,,36,,,,,,
2,1,2,17,1,1,2,3,2,17,1,1010336,,,,,,,,
6,2,2,39,1,1,2,3,43,39,1,2301359,,,,,,,,
1,2,3,22,1,1,2,7,1,22,1,1298124,,,,,,,,
1,2,4,8,1,1,2,8,1,55,1,566541,,,,,,,,
1,1,4,41,1,1,2,9,1,41,1,2417783,,,,,,,,
1,1,2,17,1,1,2,3,1,17,1,1013180,,,,,,,,
1,1,3,12,1,1,2,5,1,12,1,749908,,,,2,,,,
1,2,3,54,1,1,2,5,1,54,1,3173553,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,350589,,,,,,,,
1,1,1,42,1,1,2,2,1,42,1,2538453,,,,,,,,
1,1,2,17,1,1,2,3,1,47,1,1077777,,,,,,,,
1,1,2,27,1,1,2,4,1,27,1,1632125,,,,,,,,2
1,2,2,29,1,1,2,4,1,8,1,1683377,,,,,,,,
1,2,2,17,1,1,2,3,1,17,1,1074633,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2456654,,,,,,,,
1,2,3,54,1,1,2,5,1,54,1,3174497,,,,,,,,
8,1,4,6,1,1,2,9,67,6,1,354523,,,,,,,,4
1,2,2,17,1,1,2,3,1,48,1,1035387,,,,,,,13,
6,1,4,6,1,1,2,9,38,6,1,454540,,,,,,,,
1,1,2,27,1,1,2,4,1,27,1,1602604,,,,,,,,
1,2,3,12,1,1,2,5,1,25,1,753080,,,,,,,,
1,1,1,25,1,1,2,1,1,32,1,1412602,,,,,,,,
2,1,3,12,1,1,2,5,2,12,1,783249,,,,,,,,
8,2,2,29,1,1,2,4,67,29,1,1701000,,,,,,,,
