RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID,REGION_dirty,ST_dirty,CIT_dirty,NATIVITY_dirty,RAC1P_dirty,RAC2P_dirty,POBP_dirty,WAOB_dirty
1,1,2,18,1,1,2,3,1,18,1,1124053,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2911299,,,,,,,,
2,1,2,17,1,1,2,3,2,17,1,1052555,,,,,,,,
1,2,1,34,1,1,2,2,1,34,1,1831590,,10,,,,,,
2,2,9,72,2,1,1,0,2,72,2,3254506,3,54,,,,,,
1,1,4,53,1,1,2,9,1,36,1,3140124,,,,,,,,
1,2,4,49,1,1,2,8,1,49,1,2989211,,,,2,,43,,
1,1,4,8,1,1,2,8,1,48,1,586984,,,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1499435,,,,,,,,
1,2,3,47,1,1,2,6,1,6,1,2686211,1,,5,,,,,
1,1,1,36,1,1,2,2,1,36,1,2012592,,,,,,,,
9,2,3,40,1,1,2,7,68,48,1,2348041,,,,,,,,
1,2,4,4,1,1,2,8,1,26,1,86260,,,,,,,,
9,1,3,48,1,1,2,7,68,48,1,2842078,9,,,,,,373,
1,2,2,26,1,1,2,3,1,17,1,1575732,,,,,,,,
1,2,3,47,1,1,2,6,1,11,1,2672697,,,,2,,,,
1,2,1,42,1,1,2,2,1,42,1,2451112,,,,,,,,
1,2,2,39,1,1,2,3,1,39,1,2329669,,,,,,,,
1,1,1,36,1,1,2,2,1,6,1,1954713,,12,,,,,,
1,2,3,24,1,1,2,5,1,9,1,1346018,,,,,,,126,
1,2,3,48,1,1,2,7,1,6,1,2711583,,,,,,,,
1,2,3,37,1,1,1,5,1,42,1,2214507,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,2086370,,,,,4,,,
9,2,4,6,1,1,2,9,68,6,1,254088,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,1939531,,,,,,,,
1,2,4,8,1,1,2,8,1,53,1,550806,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,2038579,,,,,,,,
1,1,3,21,1,1,2,6,1,21,1,1263464,,,,,,,,
1,1,2,27,1,1,2,4,1,19,1,1631372,,,3,,,,,
1,2,3,48,1,1,2,7,1,31,1,2903202,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2932292,,,,,,,,
9,1,3,48,1,1,2,7,68,48,1,2750908,,,,,,,,
9,1,4,49,1,1,2,8,68,49,1,2977771,,,,,,,,
1,2,2,17,1,1,1,3,1,55,1,983928,,,,2,,,,
1,2,1,36,1,1,2,2,1,50,1,2061615,,,,,,,,
1,2,1,36,1,1,1,2,1,36,1,2038984,2,,,,,,,
1,1,2,18,1,1,2,3,1,21,1,1157950,,,,,,,,
9,1,2,17,1,1,2,3,68,55,1,1057997,,,,,,,,
1,1,4,6,1,1,2,9,1,23,1,492860,,,,,,,,
1,2,3,37,1,1,2,5,1,37,1,2154262,,,,,8,,,
1,1,2,29,1,1,2,4,1,29,1,1687600,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2904707,,,5,,,,361,
1,2,1,42,1,1,2,2,1,42,1,2491975,,,,,,,5,
2,1,2,26,1,1,2,3,2,26,1,1569597,,,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1502531,,46,,,,,,
1,1,4,6,1,1,2,9,1,6,1,274107,,,,,,,,
1,2,3,37,1,1,1,5,1,51,1,2128350,9,28,,,,,,
1,1,3,13,1,1,2,5,1,45,1,929956,,,,,,,,
1,2,2,17,1,1,2,3,1,17,1,1097349,,23,,2,,,,
1,1,1,42,1,1,2,2,1,42,1,2523573,,,,,,,,
1,1,3,12,1,1,1,5,1,12,1,676183,,26,,,,,,
6,2,1,34,1,1,2,2,38,34,1,1838772,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,181651,,,,,,,,
1,1,2,17,1,1,2,3,1,17,1,1016741,,,,,,,449,
6,2,4,8,1,1,2,8,44,8,1,593463,,,,,,,233,
1,2,4,16,1,1,2,8,1,6,1,968616,,,,,,,,
1,1,1,34,1,1,1,2,1,34,1,1798812,,,,,,14,,
2,1,1,36,1,1,2,2,2,36,1,1950997,,,,,,,,
1,1,2,29,1,1,2,4,1,29,1,1689917,,,,,,,,
1,1,1,42,1,1,1,2,1,42,1,2493399,,,,,,,436,
1,2,3,51,1,1,2,5,1,54,1,3013349,,,,,,,,
2,2,3,24,1,1,2,5,2,51,1,1342792,,,,,,,,
1,2,3,37,1,1,2,5,1,12,1,2163778,,,,,,,118,
1,1,2,55,1,1,2,3,1,55,1,3234082,,,,,,,,
1,1,4,6,1,1,1,9,1,36,1,209108,,,,,3,,,
1,2,3,51,1,1,2,5,1,51,1,3043865,,,,,,,,
1,1,2,17,1,1,2,3,1,17,1,1014837,,,,,,,,
9,2,1,34,1,1,2,2,68,34,1,1862617,,,,2,,,,
1,2,2,18,1,1,1,3,1,18,1,1111679,,,,,,,,2
1,1,2,17,1,1,2,3,1,17,1,1001342,,,,,,,,
9,1,3,47,1,1,2,6,68,8,1,2642542,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,1992165,,,,,,,,
8,1,4,4,1,1,2,8,67,4,1,79472,,,,,,,,
9,2,4,6,1,1,2,9,68,6,1,359557,,,,,,,,
9,1,3,48,1,1,2,7,68,48,1,2905472,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,363575,,,,,,,,
1,2,3,1,1,1,1,6,1,1,1,40732,,,,,,,,
1,1,1,36,1,1,2,2,1,33,1,1968995,,41,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2778923,,,5,,,,323,
9,1,4,6,1,1,2,9,68,6,1,408506,,,,,,,,
1,2,1,36,1,1,1,2,1,36,1,1923284,,,,,,,,
1,2,3,24,1,1,2,5,1,53,1,1378816,,,,,,,,
1,1,2,27,1,1,2,4,1,27,1,1633453,1,,,,,,,
8,2,4,6,1,1,2,9,67,6,1,460968,,,,,,,,5
2,1,2,17,1,1,1,3,2,54,1,1034260,,,,,,,,
1,1,3,1,1,1,2,6,1,1,1,34342,,,,,,,,
1,1,2,27,1,1,2,4,1,17,1,1627263,,,,,,25,,
1,1,3,48,1,1,2,7,1,48,1,2759946,,,,,8,,,7
3,1,4,6,1,1,1,9,27,6,1,479947,,,,,,,,
8,2,3,12,1,1,2,5,67,12,1,758552,,,5,,,,,
1,1,3,1,1,1,2,6,1,37,1,3549,9,,,,,,,
1,1,2,55,1,1,2,3,1,55,1,3234483,,,,,,,,
3,2,4,4,1,1,2,8,3,4,1,122615,,,,2,,,,
1,2,1,23,1,1,2,1,1,23,1,1337163,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2945053,,,,,,,,
2,1,3,37,1,1,2,5,2,37,1,2129734,,,,,,,,
1,2,3,13,1,1,2,5,1,13,1,881214,9,,,,,,,
8,2,4,6,1,1,2,9,67,6,1,160063,2,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,1917477,,,,,,,,
1,1,3,51,1,1,1,5,1,30,1,3079820,,,,,,54,,
1,2,3,37,1,1,2,5,1,37,1,2174434,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,411620,,,,,2,,,
1,1,4,8,1,1,1,8,1,8,1,551361,,,,2,,,,
9,1,9,72,2,1,2,0,68,72,2,3250182,,55,,,,,,
1,2,3,13,1,1,2,5,1,13,1,941016,,,,,,,,
1,1,3,12,1,1,2,5,1,12,1,817355,,,,,,,,
6,2,1,36,1,1,2,2,43,36,1,2014949,,,,,1,,160,
1,1,2,55,1,1,2,3,1,17,1,3233968,,,,,,,,
1,2,3,45,1,1,2,5,1,37,1,2566780,,,3,,,,,
1,2,4,49,1,1,2,8,1,56,1,2985533,,,,,,,,
1,1,1,42,1,1,2,2,1,29,1,2507317,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2945039,,36,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2512385,,,,,,,,
1,2,2,39,1,1,2,3,1,39,1,2243405,,,,,,,,
8,1,4,6,1,1,2,9,67,6,1,366382,,,,,,42,,
1,2,3,48,1,1,2,7,1,13,1,2714181,,,,,2,,,8
1,2,1,42,1,1,2,2,1,30,1,2543910,,,,,,,,
2,1,4,6,1,1,2,9,2,26,1,338758,,,,,,,,8
1,2,9,72,2,1,2,0,1,72,2,3267833,,,,,,,,
8,2,4,6,1,1,2,9,67,6,1,399526,,,,,,,,
2,1,3,24,1,1,2,5,2,24,1,1386348,1,,,,,,,
1,2,4,41,1,1,2,9,1,15,1,2417460,,,,,,,,
8,1,3,47,1,1,1,6,67,47,1,2657464,,,,,,,,2
1,2,4,41,1,1,2,9,1,6,1,2398450,,,,,,,,
9,2,3,48,1,1,2,7,68,48,1,2864387,,,,,,34,,
1,2,3,48,1,1,1,7,1,28,1,2901930,,18,,2,,,,
1,1,2,27,1,1,2,4,1,27,1,1603606,,,,,,,,
1,2,4,6,1,1,1,9,1,6,1,253042,,49,,,,,,
1,1,4,32,1,1,2,8,1,32,1,1779027,,,,,,,,
1,2,1,25,1,1,2,1,1,26,1,1415956,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,1949684,3,,,,,,,
2,1,3,24,1,1,2,5,2,12,1,1402079,,,,,,,,
1,2,4,8,1,1,1,8,1,30,1,565618,,,,,,,,
9,1,4,41,1,1,2,9,68,39,1,2416596,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2428804,,,,,,,,
1,1,2,26,1,1,2,3,1,55,1,1496577,,,,,,,,
1,1,4,4,1,1,2,8,1,8,1,60409,,,,,,,,
1,1,3,21,1,1,2,6,1,21,1,1275934,,,,,,,,
1,2,3,21,1,1,2,6,1,18,1,1273975,,,,,,,,
1,2,4,8,1,1,2,8,1,8,1,548577,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,493425,9,,,,,,,
6,2,3,10,1,1,2,5,49,10,1,644908,,,,,,,,
1,2,1,9,1,1,2,1,1,12,1,629293,,,,,,,,
1,1,4,53,1,1,2,9,1,53,1,3108892,,37,,,2,,,
2,2,3,45,1,1,1,5,2,45,1,2593162,,,,,,,,
1,2,2,29,1,1,2,4,1,17,1,1719099,9,,,,,,,
1,2,4,53,1,1,2,9,1,2,1,3144281,,,5,,,,,
1,2,4,6,1,1,2,9,1,6,1,459945,,,2,,,,,
1,1,1,25,1,1,2,1,1,25,1,1464922,3,,,,,,106,
1,1,4,4,1,1,2,8,1,4,1,116661,,,,,,,,
9,1,2,26,1,1,2,3,68,26,1,1546618,,72,,,,,,
1,2,2,17,1,1,2,3,1,17,1,1096274,,,4,,,,,
1,2,3,12,1,1,1,5,1,51,1,660856,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,1984778,,40,,,,,,
9,2,3,37,1,1,2,5,68,37,1,2131853,,,,2,,,,
1,2,1,42,1,1,2,2,1,42,1,2530965,,54,,,,29,,
8,1,4,6,1,1,2,9,67,6,1,192013,,,,,9,,,
1,2,2,26,1,1,1,3,1,26,1,1537860,,8,,,,,,
1,1,3,48,3,1,2,7,1,110,5,2731049,,,,,,,,
1,1,3,28,1,1,1,6,1,28,1,1661737,,,,2,,20,,
1,1,2,18,1,1,2,3,1,18,1,1112888,,,,,,,,
1,1,1,42,1,1,2,2,1,46,1,2522216,,,4,,,,,
3,2,4,4,1,1,2,8,17,4,1,77928,,,,,,,,
1,1,3,47,1,1,2,6,1,47,1,2669892,,,,,,,,
1,2,4,16,1,1,2,8,1,16,1,978987,,,,,,,,
1,2,4,8,1,1,2,8,1,39,1,588279,,,,,,,,
9,1,1,36,1,1,2,2,68,21,1,2094040,9,,,,,,,
1,2,3,51,1,1,2,5,1,51,1,3053839,,,,,,,,
1,2,3,54,1,1,2,5,1,54,1,3164039,,,,,,,,
9,1,3,48,1,1,2,7,68,8,1,2908755,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,430315,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,1976524,,,,,,,,
1,2,3,13,1,1,2,5,1,47,1,934468,,,,,,,,
1,2,4,32,1,1,2,8,1,32,1,1769595,,,3,,,,,
1,2,3,37,1,1,1,5,1,42,1,2115328,,24,,,,,,
1,1,4,2,1,1,2,9,1,2,1,55008,,,,,,60,,
1,2,4,8,1,1,2,8,1,6,1,557731,,30,,,,,,
9,2,3,48,1,1,2,7,68,48,1,2772356,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,520361,,,,,7,,,
1,2,1,36,1,1,2,2,1,36,1,1935659,,,,,,,,
1,2,3,12,1,1,2,5,1,35,1,769790,,,,2,,,,
8,2,4,53,1,1,2,9,67,6,1,3116153,,,,,,,,
3,2,3,48,1,1,2,7,16,6,1,2879077,,,,,,,,
9,1,3,12,1,1,2,5,68,12,1,831634,,,,,,,,
1,1,4,16,1,1,2,8,1,16,1,982201,,,,,,,,
1,2,3,51,1,1,1,5,1,51,1,3030424,,47,,,,,235,
2,2,3,48,1,1,2,7,2,48,1,2728283,,,,,,,,
1,1,1,23,1,1,2,1,1,23,1,1335462,4,,,,,,,
1,1,3,40,1,1,2,7,1,40,1,2368059,,,,,,,,
1,1,3,37,1,1,2,5,1,37,1,2124411,,,,,,23,,
9,1,3,48,1,1,2,7,68,48,1,2773133,,,,,5,50,,
9,2,3,45,1,1,2,5,68,26,1,2614749,,,,,,,460,
1,2,3,13,1,1,1,5,1,13,1,931445,,1,,,,,,
1,1,4,6,1,1,1,9,1,6,1,340635,,,,,,,,
1,1,2,19,1,1,2,4,1,19,1,1193071,,,,,,,,8
1,1,3,47,1,1,1,6,1,47,1,2649703,,13,,,,,,
1,1,2,26,1,1,2,3,1,26,1,1553994,,,,2,,,,
1,2,1,36,1,1,2,2,1,36,1,1966261,,,,,,,,
1,1,2,26,1,1,2,3,1,13,1,1511027,,,,,,,,
1,2,4,6,1,1,2,9,1,39,1,419501,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2497936,2,,,,,,,
1,1,4,6,1,1,1,9,1,6,1,361186,,,,,,,,
1,2,4,6,1,1,2,9,1,6,1,519320,,,,,,,229,
1,2,3,1,1,1,2,6,1,1,1,9328,,,,,9,,,
1,2,4,4,1,1,2,8,1,49,1,79852,,,,,,,,
1,1,3,37,1,1,2,5,1,37,1,2163407,,30,,2,,,,
1,2,2,17,1,1,2,3,1,17,1,1066382,,,,,,,,3
1,2,2,39,1,1,2,3,1,39,1,2277596,,,,,,,,
2,1,3,37,1,1,2,5,2,37,1,2127745,,,,,,,,
1,2,2,26,3,1,2,3,1,110,5,1487806,,,,2,,,,
9,2,3,21,2,1,2,6,68,72,2,1268605,,,,,,,,
2,2,3,47,1,1,2,6,2,47,1,2665483,,,,,,,,
1,1,4,41,1,1,2,9,1,53,1,2410598,,,,2,4,,,
1,1,2,19,1,1,2,4,1,19,1,1180690,,,,,,,132,
1,1,1,34,1,1,2,2,1,34,1,1844429,,,,,,,,
1,2,3,47,1,1,2,6,1,12,1,2676192,,,,,,,,
2,1,3,12,1,1,2,5,2,12,1,766106,,,,,,,,4
9,2,4,6,1,1,2,9,68,6,1,509832,,,2,,,,,6
1,1,2,29,1,1,2,4,1,29,1,1674535,,,,,,,,
1,2,2,29,1,1,2,4,1,29,1,1677297,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2531563,,,,,,,,
9,2,4,32,1,1,2,8,68,32,1,1773559,,,,,,,,
1,1,3,12,1,1,2,5,1,12,1,676302,,,,2,,,,
6,2,4,53,1,1,2,9,38,53,1,3104338,,,,,,,,
1,2,4,4,1,1,2,8,1,30,1,105518,,,2,,,,,8
1,2,3,37,1,1,1,5,1,37,1,2178289,,13,,,,,,
8,2,3,48,1,1,2,7,67,48,1,2817630,,,,,,,,
1,2,1,44,1,1,1,1,1,44,1,2562357,,,3,,,,,
6,1,4,15,1,1,2,9,57,15,1,953392,,,,,,,,
1,1,3,54,1,1,2,5,1,47,1,3167538,,49,,,,,,
2,2,2,29,1,1,1,4,2,29,1,1684535,,,,,,,,4
1,1,3,21,1,1,2,6,1,21,1,1262103,,,,,,,,
1,2,4,41,1,1,2,9,1,31,1,2404942,,,,,,,,
1,2,3,51,1,1,2,5,1,36,1,3038723,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1133258,,,,,,,,
1,2,2,29,1,1,1,4,1,29,1,1691453,,,,,,,,
1,2,1,9,1,1,2,1,1,9,1,635697,,,,,,,,
1,1,3,5,1,1,1,7,1,5,1,129883,,,,,7,,,
6,2,2,18,1,1,2,3,41,18,1,1123435,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2298671,,,,,,,,
1,1,2,18,1,1,1,3,1,18,1,1131756,,,,,,,,
9,1,1,34,1,1,2,2,68,36,1,1857547,,,5,,,,,
1,2,4,4,1,1,2,8,1,4,1,114108,,,,,,,78,
1,2,1,25,1,1,2,1,1,25,1,1463631,,,,2,,,,
1,2,1,42,3,1,2,2,1,110,5,2472371,,,1,,,20,,
1,1,4,8,1,1,2,8,1,8,1,561697,,,,,,,,
1,2,2,39,1,1,2,3,1,54,1,2314656,9,,,,,,,
9,2,4,32,1,1,2,8,68,32,1,1779330,,,,,,,,
1,2,2,55,1,1,2,3,1,55,1,3192576,,,,,,57,,8
9,2,2,38,1,1,1,4,68,46,1,2216856,9,,,,1,,,
1,2,2,55,1,1,2,3,1,27,1,3184479,,,,,,,,
1,2,2,55,1,1,1,3,1,55,1,3216261,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2726753,9,,5,,,,,
1,1,1,36,1,1,2,2,1,36,1,2103875,,,5,,4,7,,
1,2,3,13,1,1,2,5,1,13,1,915821,,,,,,,,
1,1,1,42,1,1,2,2,1,42,1,2447448,,,,,,,,
9,2,4,4,3,1,2,8,68,313,3,87594,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2306751,,,,,,,,
1,2,2,26,1,1,2,3,1,2,1,1494926,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2519608,,,2,,,,,
4,2,4,2,1,1,2,9,33,2,1,55512,,,,,,,,
1,1,2,29,1,1,2,4,1,29,1,1716157,,,,,,,,
1,2,3,48,1,1,2,7,1,48,1,2771439,,,,,,,,
1,1,2,55,1,1,2,3,1,55,1,3207693,,,,,,,,
8,1,4,6,1,1,1,9,67,6,1,166838,,,,,,,,
9,2,3,54,2,1,1,5,68,72,2,3172142,,,,,,,,
9,2,1,9,1,1,2,1,68,9,1,607408,,,,,,,,
1,1,1,36,1,1,2,2,1,36,1,2007701,,,,,,,,
1,2,4,41,1,1,1,9,1,6,1,2391446,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,366157,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,2012858,2,,,,,,,
8,1,4,6,1,1,2,9,67,6,1,225634,,,,,,,164,7
2,1,3,48,1,1,1,7,2,48,1,2696269,,,,,,,,2
1,2,3,48,1,1,2,7,1,48,1,2741891,,,,,,,,
9,2,2,55,2,1,2,3,68,72,2,3182549,,,,,,,,
1,1,4,16,1,1,2,8,1,48,1,965920,,,,,,,,
1,2,1,34,1,1,2,2,1,34,1,1852424,2,,5,,,,,
2,1,3,12,1,1,2,5,2,13,1,773309,1,,,2,,,,
1,2,4,6,1,1,2,9,1,9,1,325050,,50,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2244084,,,,,,49,,
1,1,3,37,1,1,2,5,1,37,1,2188956,,,,,,,,
8,2,1,36,2,1,2,2,67,72,2,1938178,,,,,,,,
1,2,4,53,3,1,2,9,1,139,5,3091506,,,,,,,,
1,1,9,72,2,1,1,0,1,72,2,3253577,,,,,,,,
1,1,4,32,1,1,2,8,1,42,1,1773584,9,,,,,,,
1,1,4,49,1,1,2,8,1,49,1,2975716,,,,,,,,7
2,1,1,42,1,1,2,2,2,34,1,2427099,,,,,,,,
2,1,2,26,1,1,2,3,2,12,1,1549515,3,,,,,,,
1,2,2,39,1,1,2,3,1,39,1,2248568,,,,,,,,
1,2,2,39,1,1,2,3,1,39,1,2286659,,,,,,,,4
3,1,4,30,1,1,2,8,12,30,1,1733890,9,,,,8,,,
1,2,3,21,1,1,2,6,1,21,1,1253616,,,,,,,,
1,1,4,6,1,1,2,9,1,51,1,221461,,,,,,,,
1,2,4,53,1,1,2,9,1,53,1,3109708,,,,,,,,
2,2,1,42,1,1,2,2,2,42,1,2506487,,,,,,,,
1,1,2,38,1,1,2,4,1,38,1,2221097,9,,,,,,,
1,1,3,47,1,1,2,6,1,17,1,2660518,,,2,,9,,,
1,1,3,48,1,1,2,7,1,48,1,2784804,,,,,,,,
1,2,1,34,1,1,1,2,1,42,1,1874578,,,,,,,,
1,2,4,6,1,1,2,9,1,5,1,500837,9,,,,4,53,,
1,1,2,31,1,1,2,4,1,31,1,1737772,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1117387,,,,2,,,,
1,1,3,37,1,1,2,5,1,51,1,2136333,,,,,,,,
1,2,2,19,1,1,2,4,1,29,1,1182341,,,,,4,,,
1,1,4,35,1,1,2,8,1,48,1,1910021,,,,2,,,,
1,1,4,53,1,1,1,9,1,6,1,3110123,,,,,,,,
1,1,4,4,1,1,2,8,1,4,1,56410,,,,,,,,
1,1,4,8,1,1,2,8,1,56,1,549875,,,,,,,,
1,1,3,12,1,1,2,5,1,36,1,668152,,,,,,,,
2,1,3,48,1,1,2,7,2,6,1,2697948,,,,,6,,,
1,2,2,19,1,1,2,4,1,19,1,1182883,,,,,,,,
9,2,2,17,1,1,2,3,68,55,1,999383,,,,,,,,
9,1,9,72,2,1,1,0,68,72,2,3264859,4,,,,,,,
1,2,4,8,1,1,2,8,1,48,1,586742,,,,,,63,,
2,1,3,24,1,1,1,5,2,24,1,1344612,,,,2,,,,
1,1,1,36,1,1,2,2,1,36,1,2075538,,,4,,,,,
1,2,1,36,2,1,2,2,1,72,2,1936669,9,,,,,,508,
1,1,3,12,1,1,2,5,1,37,1,678902,,,,,,,,
1,1,2,46,1,1,2,4,1,27,1,2623748,,,,,,,,
1,1,4,32,1,1,2,8,1,15,1,1780921,,,,,,,,
2,1,3,24,1,1,2,5,2,24,1,1399773,,,,,,,429,
9,2,4,15,3,1,2,9,68,134,5,964076,,,,,,,,
2,2,3,47,1,1,2,6,2,47,1,2625537,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1162751,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2279756,,,,,8,,420,
1,2,2,17,1,1,1,3,1,18,1,987618,9,,,,,,,
2,1,1,36,1,1,1,2,2,36,1,1935809,,,,,,,,
1,2,3,10,1,1,2,5,1,42,1,642878,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2699682,,,,,,,,
6,1,4,6,1,1,2,9,43,6,1,480609,,,,,,,430,
1,2,2,26,1,1,2,3,1,38,1,1483099,,,,,,,,
1,2,3,24,1,1,1,5,1,24,1,1350872,,,,,,,,
1,1,2,27,1,1,1,4,1,27,1,1617248,,,,,,,,
1,2,4,8,1,1,2,8,1,8,1,561999,1,,,,,,,
1,1,1,42,1,1,1,2,1,42,1,2442807,,,,,,,,
1,2,4,30,1,1,1,8,1,30,1,1730998,,,,,,,,
9,2,2,18,1,1,2,3,68,11,1,1131946,,,,,,,,
1,2,2,17,1,1,2,3,1,17,1,1076793,,,2,,,,,
2,1,4,6,1,1,2,9,2,6,1,171442,,,,,,,,
1,1,2,17,1,1,2,3,1,17,1,1027497,,,,,,,,5
1,2,4,6,1,1,2,9,1,6,1,416323,,,,,,,,
1,1,2,27,1,1,2,4,1,19,1,1626687,,,,2,,60,,
1,2,4,8,1,1,2,8,1,39,1,569347,,31,,,,,,
1,2,4,56,1,1,2,8,1,6,1,3242944,,,,,,,,
1,1,2,27,1,1,2,4,1,27,1,1606625,9,,,,,,,
1,2,4,41,1,1,2,9,1,41,1,2391668,,,,,,,,
1,2,9,72,2,1,1,0,1,72,2,3264329,,,,,,,20,
9,1,4,6,1,1,2,9,68,48,1,321820,,,,,,,,
1,2,2,29,1,1,1,4,1,53,1,1709858,,,,,,,,
1,1,2,20,1,1,2,4,1,20,1,1230902,,,,2,,,,
9,1,4,6,1,1,2,9,68,6,1,492406,,,,,5,,,
1,1,1,42,1,1,2,2,1,42,1,2548178,,,,,,,,3
1,1,2,18,1,1,1,3,1,12,1,1163796,,,,,,,,
1,1,3,51,1,1,1,5,1,33,1,3010138,,,,,,,,
1,1,2,39,1,1,2,3,1,12,1,2332035,,,,,,,,
1,2,2,31,1,1,2,4,1,31,1,1738907,,,,,,31,,
1,2,3,13,1,1,2,5,1,34,1,915755,,,3,,,,218,
1,2,2,55,1,1,1,3,1,55,1,3206960,,,,,,,,4
6,1,4,6,2,1,1,9,45,66,2,479400,,,,,9,,231,
2,1,3,37,1,1,1,5,2,34,1,2139771,,,,,,,,
1,1,3,45,1,1,2,5,1,45,1,2600980,,,3,,,,100,
1,2,2,20,1,1,2,4,1,20,1,1215559,,,,,,59,,
1,2,3,48,1,1,2,7,1,39,1,2818896,,,,,,,129,
1,2,2,26,1,1,2,3,1,39,1,1487790,,,,,,,,
1,1,3,54,1,1,2,5,1,54,1,3168699,,,,,,,,4
1,1,3,12,1,1,2,5,1,17,1,810157,,,4,,,,,
1,2,2,29,1,1,2,4,1,29,1,1720961,,,,2,,,,
1,1,3,24,1,1,1,5,1,42,1,1369303,,,,,,,,
9,1,3,12,2,1,2,5,68,72,2,727294,,,,,,,,
1,1,2,29,1,1,2,4,1,21,1,1673355,,,,,,,,
1,1,3,22,1,1,1,7,1,22,1,1291704,,,,,,8,423,
1,2,4,6,1,1,2,9,1,6,1,510816,,,,,,,,
1,2,4,6,1,1,2,9,1,34,1,310021,,,,,2,,,
1,2,2,26,1,1,2,3,1,26,1,1516439,,,,,,,,
1,2,1,34,1,1,1,2,1,34,1,1798576,2,,,,,,,6
1,2,4,4,1,1,1,8,1,6,1,121234,,,,,,,,
1,2,3,1,1,1,1,6,1,1,1,11924,,,,,,,,
1,2,1,42,1,1,1,2,1,18,1,2425445,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2234670,,,,,6,,,
2,2,3,51,1,1,1,5,2,51,1,3062331,,,,,,,,
2,1,1,50,1,1,1,1,2,10,1,2996086,,,,,,3,,
1,2,4,6,1,1,2,9,1,6,1,380360,,,,,,,,
1,1,3,10,1,1,2,5,1,10,1,643637,,,,,,,,
8,1,3,48,1,1,2,7,67,48,1,2886775,,,,,,,,
1,1,4,41,1,1,1,9,1,41,1,2388789,,,,,6,,,
1,1,1,25,1,1,1,1,1,25,1,1433199,,,,,,,,
9,1,3,12,1,1,2,5,68,12,1,780615,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2312357,,,,,,,,
1,1,3,48,1,1,2,7,1,39,1,2720334,,,,,6,,,
1,2,3,45,1,1,2,5,1,45,1,2594828,,,,,,,,
1,2,2,18,1,1,2,3,1,18,1,1128409,,33,4,,,,,8
1,1,4,6,1,1,2,9,1,6,1,497760,,,,,5,,,
1,1,2,26,1,1,2,3,1,26,1,1571648,,,,,,,,
9,2,1,36,1,1,2,2,68,34,1,2005036,,,,,,,,
1,2,4,8,1,1,2,8,1,2,1,581142,,,,,,,,
1,2,2,39,1,1,2,3,1,39,1,2242226,,,,,8,,,7
8,2,3,48,1,1,2,7,67,48,1,2732768,,,,,,,,
2,1,3,51,1,1,1,5,2,29,1,3018558,,,,,,,,
1,1,4,6,1,1,2,9,1,19,1,435005,,,,2,,,,
2,2,3,45,1,1,2,5,2,45,1,2575789,,29,,,,,,
2,2,3,24,1,1,2,5,2,11,1,1362633,,,,,,,,
1,2,2,20,1,1,2,4,1,20,1,1235667,,,,,,,,
1,1,2,17,1,1,2,3,1,17,1,1059479,,,,,,,,
1,2,1,36,1,1,2,2,1,36,1,1999317,,,,,,,,
